year,date,song_title,movie,composer,singer,lyricist,youtube_id,youtube_title,duration,official,verified,downloaded,download_path,view_count,error
1996,1996-01-01,"Azhagiya Laila 4K Lyrical Song Ullathai Allitha Karthik, Rambha, Goundamani Mano",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,tcwn5skTetg,"Azhagiya Laila 4K Lyrical Song | Ullathai Allitha | Karthik, Rambha, Goundamani | Mano | Tamil Songs",277.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/tcwn5skTetg_Azhagiya Laila 4K Lyrical Song  Ullathai Allitha  .%(ext)s,4514720,
1996,1996-01-01,Kadhal Kottai Tamil Movie Songs Kaalamellam Kadhal Video Song Ajith Devayani Dev,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,uCmbqu00yUU,Kadhal Kottai Tamil Movie Songs | Kaalamellam Kadhal Video Song | Ajith | Devayani | Deva,321.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/uCmbqu00yUU_Kadhal Kottai Tamil Movie Songs  Kaalamellam Kadha.%(ext)s,3268554,
1996,1996-01-01,Nalam Nalamariya Aval Video Song Kadhal Kottai 1996 Ajith Kumar Devayani Tamil S,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,BT9300S_YSo,Nalam Nalamariya Aval Video Song | Kadhal Kottai | 1996 | Ajith Kumar | Devayani | Tamil Song.,287.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/BT9300S_YSo_Nalam Nalamariya Aval Video Song  Kadhal Kottai  1.%(ext)s,3241115,
1996,1996-01-01,Nalam Nalamariya Aval Video Song Kadhal Kottai Song SPB Anuradha Sriram Tamil Me,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,P62yvqH43PU,Nalam Nalamariya Aval Video Song | Kadhal Kottai Song | SPB | Anuradha Sriram | Tamil Melody Song,291.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/P62yvqH43PU_Nalam Nalamariya Aval Video Song  Kadhal Kottai So.%(ext)s,374924,
1995,1995-01-01,Pasumpon Thamarai Poovukum Official Video Song Vidyasagar,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,27yGAMGAXjE,Pasumpon - Thamarai Poovukum Official Video Song | Vidyasagar,257.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/27yGAMGAXjE_Pasumpon - Thamarai Poovukum Official Video Song  .%(ext)s,58688452,
1995,1995-01-01,Thillana Thillana Video Song Muthu 1995 Rajinikanth Meena Tamil Video Song.,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,eyLxj5M8AGc,Thillana Thillana Video Song | Muthu | 1995 |  Rajinikanth | Meena | Tamil Video Song.,381.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/eyLxj5M8AGc_Thillana Thillana Video Song  Muthu  1995   Rajini.%(ext)s,21857502,
1995,1995-01-01,Unnai Naan 4K Video Song உன்னை நான் Jay Jay Madhavan Amogha Bharathwaj Ayngaran,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,FYMCM3mctxY,Unnai Naan - 4K Video Song | உன்னை நான் | Jay Jay | Madhavan | Amogha | Bharathwaj | Ayngaran,302.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/FYMCM3mctxY_Unnai Naan - 4K Video Song  உனன நன  Jay Jay  Madha.%(ext)s,16377290,
1995,1995-01-01,Thendral Vanthu Theendumbothu Video Song Avatharam Tamil Movie Songs தென்றல் வந்,Nallavanukku Nallavan,Ilaiyaraaja,S. Janaki,Vaali,Ue5GbzWXZpY,Thendral Vanthu Theendumbothu Video Song | Avatharam Tamil Movie Songs | தென்றல் வந்து தீண்டும்போது,299.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/Ue5GbzWXZpY_Thendral Vanthu Theendumbothu Video Song  Avathara.%(ext)s,15415962,
1995,1995-01-01,Chakku Chakku Vathikuchi Asuran Movie Video Songs Roja Adithyan Superhit Old Tam,Roja,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,OkJkjyVFX8E,Chakku Chakku Vathikuchi | Asuran Movie Video Songs | Roja | Adithyan | Superhit Old Tamil Songs,244.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/OkJkjyVFX8E_Chakku Chakku Vathikuchi  Asuran Movie Video Songs.%(ext)s,10962199,
1995,1995-01-01,Kuluvalilae Video Song Muthu Movie 1995 Rajinikanth Meena Tamil Video Song.,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,pTx0jOD5Yqw,Kuluvalilae Video Song | Muthu Movie | 1995 | Rajinikanth Meena | Tamil Video Song.,333.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/pTx0jOD5Yqw_Kuluvalilae Video Song  Muthu Movie  1995  Rajinik.%(ext)s,10747519,
1995,1995-01-01,Kadhal Desam,Kadhal Desam,A.R. Rahman,S. Janaki,Vairamuthu,Nlahu7THMRY,Roja Roja - HD Video Song | ரோஜா ரோஜா | Kadhalar Dhinam | A.R. Rahman | Kunal | Sonali Bendre,334,Y,Y,Y,/home/vscode/code/research/tamil-music-history/songs/Nlahu7THMRY_Roja Roja - HD Video Song  ரஜ ரஜ  Kadhalar Dhinam .%(ext)s,4927273,
1995,1995-01-01,Kuluvalilae 4K Video Song Superstar Rajinikanth A R Rahman Muthu Tamil Song Sun ,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,4um9usMjMm0,Kuluvalilae - 4K Video Song | Superstar Rajinikanth | A R Rahman | Muthu | Tamil Song | Sun Music,320.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/4um9usMjMm0_Kuluvalilae - 4K Video Song  Superstar Rajinikanth.%(ext)s,4491631,
1995,1995-01-01,Usalampatti Penkutti Gentleman 1080p HD Video Song,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,wZoJv9YfEAQ,Usalampatti Penkutti | Gentleman | 1080p HD Video Song |,275.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/wZoJv9YfEAQ_Usalampatti Penkutti  Gentleman  1080p HD Video So.%(ext)s,1514067,
1995,1995-01-01,Velli Nilave Song Nandhavana Theru Ilaiyaraaja Karthik 90s Hits Tamil Melody Son,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,SJ8QlOoxM3U,Velli Nilave Song | Nandhavana Theru | Ilaiyaraaja | Karthik | 90s Hits | Tamil Melody Song,319.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/SJ8QlOoxM3U_Velli Nilave Song  Nandhavana Theru  Ilaiyaraaja  .%(ext)s,1080766,
1995,1995-01-01,Coolie Tamil Movie Songs HD Poo Poova Video Song Sarathkumar Meena Pyramid Glitz,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,hF4-jtqhl3U,Coolie Tamil Movie Songs HD | Poo Poova Video Song | Sarathkumar | Meena | Pyramid Glitz Music,293.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/hF4-jtqhl3U_Coolie Tamil Movie Songs HD  Poo Poova Video Song .%(ext)s,915803,
1994,1994-01-01,"Karna Malare Mounama Video Arjun, Ranjitha Vidyasagar",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,gRjKULlhot4,"Karna - Malare Mounama Video | Arjun, Ranjitha | Vidyasagar",309.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/gRjKULlhot4_Karna - Malare Mounama Video  Arjun Ranjitha  Vidy.%(ext)s,87395732,
1994,1994-01-01,Margazhi Poove Video Song AR Rahman Tamil Hits Shobha Shankar Pyramid Glitz Musi,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,bDUXDJ7IC-g,Margazhi Poove Video Song | AR Rahman Tamil Hits | Shobha Shankar | Pyramid Glitz Music,378.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/bDUXDJ7IC-g_Margazhi Poove Video Song  AR Rahman Tamil Hits  S.%(ext)s,15977871,
1994,1994-01-01,Kuchi Kuchi Rakkamma Video Song Bombay Tamil Movie Arvind Swamy Manisha Koirala ,Bombay,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,1L0Q7JOF_bA,Kuchi Kuchi Rakkamma Video Song | Bombay Tamil Movie | Arvind Swamy | Manisha Koirala | AR Rahman,320.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/1L0Q7JOF_bA_Kuchi Kuchi Rakkamma Video Song  Bombay Tamil Movi.%(ext)s,11611023,
1994,1994-01-01,Karuppu Nila Song En Aasai Machan Tamil Movie Songs Vijayakanth Revathi Monica P,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,U6Yrwzw_wFw,Karuppu Nila Song | En Aasai Machan Tamil Movie Songs| Vijayakanth | Revathi | Monica|Pyramid Music,291.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/U6Yrwzw_wFw_Karuppu Nila Song  En Aasai Machan Tamil Movie Son.%(ext)s,10895764,
1994,1994-01-01,"Karna Aye Shebha Video Arjun, Ranjitha Vidyasagar",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,0LjE_FUVP2I,"Karna - Aye Shebha Video | Arjun, Ranjitha | Vidyasagar",260.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/0LjE_FUVP2I_Karna - Aye Shebha Video  Arjun Ranjitha  Vidyasag.%(ext)s,8833392,
1994,1994-01-01,Anjali Anjali Video Song Duet Tamil Movie Songs Prabhu Ramesh Meenakshi Seshadri,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,3P0d5H5zmEI,Anjali Anjali Video Song | Duet Tamil Movie Songs | Prabhu | Ramesh | Meenakshi Seshadri | AR Rahman,362.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/3P0d5H5zmEI_Anjali Anjali Video Song  Duet Tamil Movie Songs  .%(ext)s,5264505,
1994,1994-01-01,மத்தாளம் கொட்டுதடி மனசு Mathalam Kottuthadi Manasu Hd Video Song Tamil Cinema So,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,QDc7NgaRj30,மத்தாளம் கொட்டுதடி மனசு | Mathalam Kottuthadi Manasu Hd Video Song | Tamil Cinema Songs,239.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/QDc7NgaRj30_மததளம கடடதட மனச  Mathalam Kottuthadi Manasu Hd Vid.%(ext)s,4568463,
1994,1994-01-01,Kulicha Kuthalam Video Song Duet Tamil Movie Songs Prabhu Meenakshi Seshadri AR ,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,d-pLEZJPBbs,Kulicha Kuthalam Video Song | Duet Tamil Movie Songs | Prabhu | Meenakshi Seshadri | AR Rahman,276.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/d-pLEZJPBbs_Kulicha Kuthalam Video Song  Duet Tamil Movie Song.%(ext)s,4364436,
1994,1994-01-01,Priyanka Tamil Movie Songs Vettukili Vetti Vantha Video Song Revathi Jayaram Ila,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,fESe8b-H6BQ,Priyanka Tamil Movie Songs | Vettukili Vetti Vantha Video Song | Revathi | Jayaram | Ilayaraja,317.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/fESe8b-H6BQ_Priyanka Tamil Movie Songs  Vettukili Vetti Vantha.%(ext)s,2319190,
1994,1994-01-01,En Swasa Kaatre Tamil Movie Chinna Chinna Video Song Arvind Swamy Isha Koppikar ,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,4ReTfw5YeiY,En Swasa Kaatre Tamil Movie | Chinna Chinna Video Song | Arvind Swamy | Isha Koppikar | A R Rahman,331.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/4ReTfw5YeiY_En Swasa Kaatre Tamil Movie  Chinna Chinna Video S.%(ext)s,940147,
1994,1994-01-01,Karna Hello Chellamma Video Arjun Vidyasagar,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,7hZtkrqDpOo,Karna - Hello Chellamma Video | Arjun | Vidyasagar,251.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/7hZtkrqDpOo_Karna - Hello Chellamma Video  Arjun  Vidyasagar.%(ext)s,671393,
1994,1994-01-01,"Pakka Gentlema Video Song in Super Police Movie 1989 Venkatesh, Soundarya Tamil ",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,-08iMwFGroU,"Pakka Gentlema Video Song in Super Police Movie | 1989 | Venkatesh, Soundarya | Tamil Video Song.",327.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/-08iMwFGroU_Pakka Gentlema Video Song in Super Police Movie  1.%(ext)s,33072,
1993,1993-01-01,மெதுவா தந்தி அடிச்சனே Methuva Thanthi adichane Song HD 1080p Thalattu 1993 Tamil,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,jQk2G5mZShc,மெதுவா தந்தி அடிச்சனே | Methuva Thanthi adichane Song HD 1080p Thalattu 1993 | Tamil Film Songs,309.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/jQk2G5mZShc_மதவ தநத அடசசன  Methuva Thanthi adichane Song HD 10.%(ext)s,74098494,
1993,1993-01-01,AANDAVAN YAARAIYUM VITTATHILLAI KOVIL MANIYOSAI KJ YESUDAS SUPER HIT SONG VIJAY ,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,SPSxYjPUFO0,AANDAVAN YAARAIYUM VITTATHILLAI | KOVIL MANIYOSAI | KJ YESUDAS SUPER HIT SONG | VIJAY MUSICALS,252.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/SPSxYjPUFO0_AANDAVAN YAARAIYUM VITTATHILLAI  KOVIL MANIYOSAI  .%(ext)s,58795807,
1993,1993-01-01,Oru Maina Maina Video Song HD Uzhaippali Tamil Movie Songs Rajinikanth Roja Ilay,Roja,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,pJ1NQZN_SyY,Oru Maina Maina Video Song HD | Uzhaippali Tamil Movie Songs | Rajinikanth | Roja | Ilayaraja,296.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/pJ1NQZN_SyY_Oru Maina Maina Video Song HD  Uzhaippali Tamil Mo.%(ext)s,19137809,
1993,1993-01-01,"Un Uthattora Sevappe Panchalankurichi Movie Songs Hariharan, Anuradha Sriram Pra",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,lRdhCtKdt68,"Un Uthattora Sevappe  | Panchalankurichi Movie Songs | Hariharan, Anuradha Sriram | Prabu Hit Songs",325.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/lRdhCtKdt68_Un Uthattora Sevappe   Panchalankurichi Movie Song.%(ext)s,15571922,
1993,1993-01-01,AR Rahman Hit Songs Chikku Bukku Video Song Gentleman Tamil Movie Arjun Prabhu D,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,CG-I7aNLh04,AR Rahman Hit Songs | Chikku Bukku Video Song | Gentleman Tamil Movie | Arjun | Prabhu Deva | Madhoo,341.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/CG-I7aNLh04_AR Rahman Hit Songs  Chikku Bukku Video Song  Gent.%(ext)s,7930587,
1993,1993-01-01,Oru Kola Kili Video Song HD Uzhaippali Tamil Movie Songs Rajinikanth Roja Ilayar,Roja,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,hhpzmDOIo8E,Oru Kola Kili Video Song HD | Uzhaippali Tamil Movie Songs | Rajinikanth | Roja | Ilayaraja,290.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/hhpzmDOIo8E_Oru Kola Kili Video Song HD  Uzhaippali Tamil Movi.%(ext)s,6792610,
1993,1993-01-01,Aathangarai Marame Lyrical Kizhakku Cheemayilae Songs A.R.Rahaman,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,MgsAMhkG7nk,Aathangarai Marame Lyrical|| Kizhakku Cheemayilae Songs  || A.R.Rahaman,296.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/MgsAMhkG7nk_Aathangarai Marame Lyrical Kizhakku Cheemayilae So.%(ext)s,1970619,
1993,1993-01-01,Muthirai Ippothu Video Song HD Uzhaippali Tamil Movie Songs Rajinikanth Roja Ila,Roja,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,m6LDCeDAaoU,Muthirai Ippothu Video Song HD | Uzhaippali Tamil Movie Songs | Rajinikanth | Roja | Ilayaraja,287.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/m6LDCeDAaoU_Muthirai Ippothu Video Song HD  Uzhaippali Tamil M.%(ext)s,466619,
1992,1992-01-01,"Pudhu Velai Mazhai Audio Song Roja Tamil Movie Aravind Swamy,Madhubala Mani Rath",Roja,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,N1d349JBDjY,"Pudhu Velai Mazhai Audio Song | Roja Tamil Movie | Aravind Swamy,Madhubala | Mani Rathnam |AR Rahman",317.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/N1d349JBDjY_Pudhu Velai Mazhai Audio Song  Roja Tamil Movie  A.%(ext)s,26006568,
1992,1992-01-01,En Kadhale Video Song Duet Tamil Movie Songs Prabhu Ramesh Meenakshi Seshadri AR,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,dZDouiuljuE,En Kadhale Video Song | Duet Tamil Movie Songs | Prabhu | Ramesh | Meenakshi Seshadri | AR Rahman,322.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/dZDouiuljuE_En Kadhale Video Song  Duet Tamil Movie Songs  Pra.%(ext)s,18770968,
1992,1992-01-01,"Kadhal Rojave A R Rahman Arvind Swamy, Madhoo Roja (1992) Tamil Video Song Super",Roja,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,USDI6SxZMKw,"Kadhal Rojave - A R Rahman - Arvind Swamy, Madhoo - Roja (1992) - Tamil Video Song | Superhit Songs",301.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/USDI6SxZMKw_Kadhal Rojave - A R Rahman - Arvind Swamy Madhoo -.%(ext)s,13366369,
1992,1992-01-01,எந்த பெண்ணிலும் இல்லாத ஒன்று Entha Pennilum Illatha Ondru Hd Video Songs Tamil M,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,uKersNebvBk,எந்த பெண்ணிலும் இல்லாத ஒன்று| Entha Pennilum Illatha Ondru Hd Video Songs| Tamil Movie Songs|,288.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/uKersNebvBk_எநத பணணலம இலலத ஒனற Entha Pennilum Illatha Ondru Hd.%(ext)s,12952117,
1992,1992-01-01,Samikitta Sollivachi Video Song Avaram Poo Tamil Movie Songs Vineeth Nandhini Il,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,rXKJOjQJzgc,Samikitta Sollivachi Video Song | Avaram Poo Tamil Movie Songs | Vineeth | Nandhini | Ilayaraja,273.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/rXKJOjQJzgc_Samikitta Sollivachi Video Song  Avaram Poo Tamil .%(ext)s,10995021,
1992,1992-01-01,"Annamalai Video Songs Rekkai Katti Parakudhu Video Song Rajinikanth, Kushboo Tam",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,siN8Z1B2T8o,"Annamalai Video Songs | Rekkai Katti Parakudhu Video Song | Rajinikanth, Kushboo | Tamil Old Songs",193.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/siN8Z1B2T8o_Annamalai Video Songs  Rekkai Katti Parakudhu Vide.%(ext)s,5978591,
1992,1992-01-01,Naan Pudicha Kiliye Video Song Rasukutty Tamil Movie Songs K Bhagyaraj Aishwarya,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,cs1KR_07gfs,Naan Pudicha Kiliye Video Song | Rasukutty Tamil Movie Songs | K Bhagyaraj | Aishwarya | Ilayaraja,281.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/cs1KR_07gfs_Naan Pudicha Kiliye Video Song  Rasukutty Tamil Mo.%(ext)s,4662664,
1992,1992-01-01,O Butterfly Video Song Meera Tamil Movie Songs Vikram Aishwarya Ilaiyaraaja Pyra,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,pU3wNosqqLU,O Butterfly Video Song | Meera Tamil Movie Songs | Vikram | Aishwarya | Ilaiyaraaja | Pyramid Music,331.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/pU3wNosqqLU_O Butterfly Video Song  Meera Tamil Movie Songs  V.%(ext)s,2776664,
1992,1992-01-01,"Chinna Chinna Asai Audio Song Roja Tamil Movie Aravind Swamy,Madhubala Mani Rath",Roja,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,AVO_DWuUU3k,"Chinna Chinna Asai Audio Song | Roja Tamil Movie | Aravind Swamy,Madhubala | Mani Rathnam |AR Rahman",297.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/AVO_DWuUU3k_Chinna Chinna Asai Audio Song  Roja Tamil Movie  A.%(ext)s,1955262,
1992,1992-01-01,Roja,Roja,A.R. Rahman,S. Janaki,Vairamuthu,2kx_07BzGZE,Roja Roja - 4K Video Song | ரோஜா ரோஜா | Kadhalar Dhinam | A.R. Rahman | Kunal | Sonali Bendre,340,Y,Y,Y,/home/vscode/code/research/tamil-music-history/songs/2kx_07BzGZE_Roja Roja - 4K Video Song  ரஜ ரஜ  Kadhalar Dhinam .%(ext)s,1517875,
1992,1992-01-01,Punnakaiyil Minsaram 4K Video Song Barathan Tamil Movie Songs Vijayakanth Bhanup,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,ylw3A8v_l50,Punnakaiyil Minsaram  4K Video Song | Barathan Tamil Movie Songs | Vijayakanth | Bhanupriya,298.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/ylw3A8v_l50_Punnakaiyil Minsaram  4K Video Song  Barathan Tami.%(ext)s,582144,
1991,1991-01-01,நலம் வாழ Nalam Vazha Marupadiyum Tamil Superhit Video Song HD,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,nYVqF7W31fw,நலம் வாழ | Nalam Vazha | Marupadiyum | Tamil Superhit Video Song HD,287.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/nYVqF7W31fw_நலம வழ  Nalam Vazha  Marupadiyum  Tamil Superhit V.%(ext)s,22069830,
1991,1991-01-01,"ஆத்துக்கு பக்கம் Aathukku Pakkam Jeysudas ,Swarnalatha, Sogam Tamil Super Hit So",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,IYcJu4fGIkk,"ஆத்துக்கு பக்கம்-Aathukku Pakkam -Jeysudas ,Swarnalatha, Sogam Tamil Super Hit Song",302.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/IYcJu4fGIkk_ஆததகக பககம-Aathukku Pakkam -Jeysudas Swarnalatha S.%(ext)s,12805057,
1991,1991-01-01,Alai Payum Nenjile Machi Machi Aadhalal Kadhal Seiveer Yuvan Tamil Movie Video s,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,-PdINQdBRKk,Alai Payum Nenjile - Machi Machi | Aadhalal Kadhal Seiveer | Yuvan | Tamil Movie Video song,227.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/-PdINQdBRKk_Alai Payum Nenjile - Machi Machi  Aadhalal Kadhal .%(ext)s,11951344,
1991,1991-01-01,Pudhu Nellu Pudhu Naathu Tamil Movie Songs Hey Marikozhundhu Video Song Sukanya ,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,vDhOeOGDJuM,Pudhu Nellu Pudhu Naathu Tamil Movie Songs | Hey Marikozhundhu Video Song | Sukanya | Ilayaraja,294.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/vDhOeOGDJuM_Pudhu Nellu Pudhu Naathu Tamil Movie Songs  Hey Ma.%(ext)s,9008967,
1991,1991-01-01,Kadhal Kavithaigal Song Gopura Vasalile Tamil Movie SP Balasubramaniam Ilaiyaraa,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,_-aHiqnd8Z4,Kadhal Kavithaigal Song | Gopura Vasalile Tamil Movie |  SP Balasubramaniam | Ilaiyaraaja Official,328.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/_-aHiqnd8Z4_Kadhal Kavithaigal Song  Gopura Vasalile Tamil Mov.%(ext)s,5012855,
1991,1991-01-01,Karutha Machan Song Pudhu Nellu Pudhu Naathu Movie Ilaiyaraaja Sukanya S Janaki,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,G8xKi0ZQo6U,Karutha Machan Song | Pudhu Nellu Pudhu Naathu Movie | Ilaiyaraaja | Sukanya | S Janaki,282.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/G8xKi0ZQo6U_Karutha Machan Song  Pudhu Nellu Pudhu Naathu Movi.%(ext)s,3239953,
1991,1991-01-01,Thendral Katre Song Kumbakarai Thangaiah Movie Ilaiyaraaja Prabhu Kanaka S. Jana,Nallavanukku Nallavan,Ilaiyaraaja,S. Janaki,Vaali,0YyAjv4gnJE,"Thendral Katre Song | Kumbakarai Thangaiah Movie | Ilaiyaraaja | Prabhu | Kanaka | S. Janaki, Mano",255.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/0YyAjv4gnJE_Thendral Katre Song  Kumbakarai Thangaiah Movie  I.%(ext)s,3118888,
1991,1991-01-01,"ENAKKENA PIRANDHAVA KIZHAKKU KARAI LYRICS VIDEO SPB, CHITRA VIJAY MUSICALS",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,BMG47McDY2g,"ENAKKENA PIRANDHAVA || KIZHAKKU KARAI || LYRICS VIDEO || SPB, CHITRA || VIJAY MUSICALS",265.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/BMG47McDY2g_ENAKKENA PIRANDHAVA  KIZHAKKU KARAI  LYRICS VIDEO .%(ext)s,1781383,
1991,1991-01-01,Vijay Hit Songs Vijay & Shali Hits Tamil Melody Songs,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,8SS_uM4Bn88,Vijay Hit Songs - Vijay & Shali Hits - Tamil Melody Songs,264.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/8SS_uM4Bn88_Vijay Hit Songs - Vijay  Shali Hits - Tamil Melody.%(ext)s,1708023,
1991,1991-01-01,"Sundari Kannal Song Lyrics Tamil Thalapathi Tamil Movie Songs Rajanikanth, Shoba",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,RbZEd_RCrd8,"Sundari Kannal Song Lyrics | Tamil Thalapathi Tamil Movie Songs | Rajanikanth, Shobana | Ilayaraja",430.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/RbZEd_RCrd8_Sundari Kannal Song Lyrics  Tamil Thalapathi Tamil.%(ext)s,1248745,
1991,1991-01-01,"Thalapathi Movie Songs Sundari Song Rajanikanth, Mammootty, Shobana Ilayaraja Ma",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,njTC4d0vSXY,"Thalapathi Movie Songs | Sundari Song | Rajanikanth, Mammootty, Shobana | Ilayaraja | Maniratnam",433.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/njTC4d0vSXY_Thalapathi Movie Songs  Sundari Song  Rajanikanth .%(ext)s,1184990,
